record_id,point_id,observed_at,effective_at,updated_at,laeq,l10,l50,l90,lmin,lmax,fs,shidu,qw,sd,yl,qy
D7B9E446-0FBF-465C-B2E7-933FD4DC3FB5,310104330002,2023-05-25T00:00:00+08:00,2025-07-14T08:04:16+08:00,2025-07-14T08:04:16+08:00,61.8883,63.8218,61.5378,59.3368,49.8,76.8,1.5265,56.2576,23.1516,4.2569,0.0,1012.1816
F92FE945-1130-4ED3-B34B-A5D9DF554D90,310104320001,2023-05-26T00:00:00+08:00,2025-07-14T08:04:36+08:00,2025-07-14T08:04:36+08:00,48.9795,52.738,47.3038,42.437,39.0,66.0,0.7492,73.6374,20.0009,5.8117,0.0,1012.1195
F60D8EE2-7734-4F6F-A4BB-14620522D1B8,310104320001,2023-05-27T00:00:00+08:00,2025-07-14T08:04:34+08:00,2025-07-14T08:04:34+08:00,47.1081,48.6417,46.5548,45.8113,44.3,66.3,1.132,77.8532,23.0781,0.5116,0.1883,1010.0
C4663A44-CF20-4910-BA09-2CFE45F56066,310104320001,2023-05-28T00:00:00+08:00,2025-07-14T08:03:59+08:00,2025-07-14T08:03:59+08:00,48.8335,50.9154,47.9793,46.8016,44.1,72.5,1.2867,54.7753,28.659,0.796,0.0,1008.2929
DD0F9A26-1DA2-40E5-A275-7BC8B5B61A36,310104330002,2023-05-28T00:00:00+08:00,2025-07-14T08:04:19+08:00,2025-07-14T08:04:19+08:00,59.0246,60.9926,58.5241,56.4327,49.7,78.5,1.8647,56.0257,27.992,3.1644,0.0,1008.2455
F38C85B2-B1B8-4305-A696-2B4F75B52B0E,310104320001,2023-05-29T00:00:00+08:00,2025-07-14T08:04:32+08:00,2025-07-14T08:04:32+08:00,49.8763,51.6825,49.2825,48.1311,40.9,69.2,0.885,56.3055,30.7312,2.396,0.0667,1007.4029
B492018A-BB19-4BFE-B28E-0AA9A3B7CCA3,310104320001,2023-05-30T00:00:00+08:00,2025-07-14T08:03:48+08:00,2025-07-14T08:03:48+08:00,46.952,50.4744,44.5038,41.3463,37.9,79.5,0.668,75.4929,23.7618,4.766,0.0,1007.4861
CF3693F7-62A2-4E16-AF34-E9795C6C30F6,310104320001,2023-05-31T00:00:00+08:00,2025-07-14T08:04:08+08:00,2025-07-14T08:04:08+08:00,46.4237,49.5088,45.2482,42.3504,37.2,67.3,0.6209,71.7278,22.9077,3.8603,0.0,1006.3204
D737BB3E-C5D7-43FF-954C-8DECA1649A28,310104320001,2023-06-01T00:00:00+08:00,2025-07-14T08:04:15+08:00,2025-07-14T08:04:15+08:00,47.4261,49.8527,46.471,44.8398,38.4,69.2,0.2545,74.4157,22.959,2.6658,0.0,1003.7667
CBEB74CF-B6AD-486A-B760-42C3576C5531,310104320001,2023-06-02T00:00:00+08:00,2025-07-14T08:04:05+08:00,2025-07-14T08:04:05+08:00,49.8459,51.7075,49.0486,47.8538,41.3,76.1,0.7554,45.4916,29.6004,2.0854,0.0,1004.1506
E426D9EF-1489-4D91-85E6-EE0990F558A2,310104330002,2023-06-02T00:00:00+08:00,2025-07-14T08:04:22+08:00,2025-07-14T08:04:22+08:00,60.6568,63.3042,59.92,57.0367,50.5,80.1,1.0698,43.6841,29.6238,3.5037,0.0,1003.3461
DD18336B-05AB-4719-9B13-8A0F1A5A6E88,310104340004,2023-06-02T00:00:00+08:00,2025-07-14T08:04:19+08:00,2025-07-14T08:04:19+08:00,51.1925,52.4403,50.9115,50.0273,43.9,68.3,1.2032,42.7628,30.0945,1.3583,0.0,1004.5251
B8428F65-3506-4D30-9A24-7442CB47A202,310104320001,2023-06-03T00:00:00+08:00,2025-07-14T08:03:49+08:00,2025-07-14T08:03:49+08:00,48.0546,50.9807,46.4814,44.6069,39.5,80.2,0.9888,42.6978,24.8788,1.7814,0.0,1011.4039
E5280C34-E64B-42D4-B3DA-B4E367BBF922,310104330002,2023-06-03T00:00:00+08:00,2025-07-14T08:04:24+08:00,2025-07-14T08:04:24+08:00,61.091,63.4102,60.634,57.7114,50.7,85.3,1.0993,42.5615,25.3323,2.8458,0.0,1011.1339
B388C1CC-8259-49F1-A2DF-4F3119437A82,310104340004,2023-06-03T00:00:00+08:00,2025-07-14T08:03:47+08:00,2025-07-14T08:03:47+08:00,48.8653,50.2289,48.6165,47.6041,41.9,59.6,1.25,63.9916,23.542,1.2476,0.0,1009.7231
FBEC4782-7A04-473D-852D-8DA837BEDE34,310104320001,2023-06-04T00:00:00+08:00,2025-07-14T08:04:37+08:00,2025-07-14T08:04:37+08:00,47.7798,50.5046,46.4802,44.659,40.2,72.0,1.1135,45.6979,23.594,1.2146,0.0,1010.6307
C31C734C-5D97-4117-B07D-9A9AF4CA389C,310104320001,2023-06-05T00:00:00+08:00,2025-07-14T08:03:58+08:00,2025-07-14T08:03:58+08:00,50.1064,52.8491,48.8392,47.0739,39.9,72.1,0.6063,74.8771,22.6738,2.4664,0.225,1006.8878
F835F2EC-A7B7-4FBC-A438-B3B750C026D9,310104330002,2023-06-05T00:00:00+08:00,2025-07-14T08:04:35+08:00,2025-07-14T08:04:35+08:00,54.507,57.73,52.7016,51.0239,41.5,69.0,1.3902,74.5014,21.442,5.2637,0.0,1007.5198
E6BBA9D8-F8F4-4C2D-A803-381366E7C1B7,310104340004,2023-06-05T00:00:00+08:00,2025-07-14T08:04:25+08:00,2025-07-14T08:04:25+08:00,49.9621,52.1389,49.2611,48.0974,45.0,68.0,1.0722,73.4974,21.8891,1.2047,0.08,1007.6812
CB491E07-2A36-4F02-B91A-ABBA77743410,310104330002,2023-06-06T00:00:00+08:00,2025-07-14T08:04:05+08:00,2025-07-14T08:04:05+08:00,47.668,48.9982,47.1546,46.551,40.0,67.6,0.8925,78.0874,19.6558,4.0348,0.1333,1007.5431
E150A8E8-55A3-40B0-81BA-AE5259786F1F,310104330002,2023-06-07T00:00:00+08:00,2025-07-14T08:04:22+08:00,2025-07-14T08:04:22+08:00,52.3645,54.1103,51.8034,50.9564,48.6,72.9,0.7114,81.7078,20.5323,1.3369,0.0,1007.8797
DAE74C46-F18E-43BB-A3DD-297108BDDFDA,310104320001,2023-06-08T00:00:00+08:00,2025-07-14T08:04:18+08:00,2025-07-14T08:04:18+08:00,51.1552,53.1872,50.436,49.3142,41.6,69.7,0.5867,59.8922,27.4682,2.9628,0.1617,1003.6393
E71E5713-CC11-4B2A-A7B0-03CE6143E081,310104330002,2023-06-08T00:00:00+08:00,2025-07-14T08:04:25+08:00,2025-07-14T08:04:25+08:00,55.0123,56.6667,54.4731,53.4345,34.6,72.6,0.8268,62.181,26.5677,7.0912,0.1333,1003.555
EE18DACF-FD51-4472-9CAB-BB0EA53DDF36,310104320001,2023-06-09T00:00:00+08:00,2025-07-14T08:04:29+08:00,2025-07-14T08:04:29+08:00,45.8088,48.8036,44.573,42.5418,38.1,64.3,0.5012,75.1089,23.8366,3.3114,0.0,1003.1669
DC844817-C3E3-45DA-9A9A-D93652D369D4,310104340004,2023-06-09T00:00:00+08:00,2025-07-14T08:04:19+08:00,2025-07-14T08:04:19+08:00,46.4625,48.06,46.0981,45.0818,40.7,62.1,0.6256,75.4608,23.8504,2.4072,0.0,1003.8443
E56C5631-293F-432E-BE58-AB38D552C715,310104320001,2023-06-10T00:00:00+08:00,2025-07-14T08:04:24+08:00,2025-07-14T08:04:24+08:00,48.8796,51.0279,48.0369,46.5766,41.4,69.8,1.1095,53.9877,29.4845,0.9733,0.0233,1000.1212
F85AA7A8-241D-4431-8BC5-9614EC4097E7,310104330002,2023-06-10T00:00:00+08:00,2025-07-14T08:04:35+08:00,2025-07-14T08:04:35+08:00,56.8736,58.6159,56.2956,55.0534,34.2,76.6,1.4719,57.522,28.8006,6.5612,0.0483,1000.0883
ED013EF5-0FF1-44B2-B747-315E919652E7,310104320001,2023-06-11T00:00:00+08:00,2025-07-14T08:04:28+08:00,2025-07-14T08:04:28+08:00,46.4518,49.368,45.0186,43.3324,39.1,70.5,0.4384,77.1145,23.1814,2.5993,0.0,1001.613
C28070D1-3A4A-4E04-9729-6D0CAA188144,310104330002,2023-06-12T00:00:00+08:00,2025-07-14T08:03:58+08:00,2025-07-14T08:03:58+08:00,51.7763,53.3641,51.2504,50.6821,49.3,74.2,0.5754,74.493,22.8856,1.2376,0.0,1004.0882
CF606F3B-4217-4673-B756-436FB6F0A2C6,310104320001,2023-06-14T00:00:00+08:00,2025-07-14T08:04:10+08:00,2025-07-14T08:04:10+08:00,50.0045,54.3065,46.9385,43.0616,37.4,73.3,0.2754,78.2175,22.3444,5.4314,0.025,1004.6502
EF70911B-B384-426F-A332-741397FE6B55,310104340004,2023-06-14T00:00:00+08:00,2025-07-14T08:04:29+08:00,2025-07-14T08:04:29+08:00,52.571,55.1149,51.3503,50.0496,43.5,74.1,1.3071,56.5628,26.7548,2.2838,0.115,1005.7244
DA3F5E78-DB29-492F-945C-94DB2DCBBDA0,310104320001,2023-06-15T00:00:00+08:00,2025-07-14T08:04:17+08:00,2025-07-14T08:04:17+08:00,51.3465,54.3258,49.7649,48.0056,41.0,75.4,0.7202,50.2658,27.4938,2.7563,0.0,1008.0649
FECD0B3E-0296-4D09-8BF5-15F03367AC07,310104320001,2023-06-16T00:00:00+08:00,2025-07-14T08:04:39+08:00,2025-07-14T08:04:39+08:00,50.7177,53.0813,49.8182,48.0256,40.9,72.3,1.008,54.999,26.5719,2.0997,0.0667,1010.2464
EEF745D4-D28D-4344-A67F-F4031E89D68A,310104320001,2023-06-17T00:00:00+08:00,2025-07-14T08:04:29+08:00,2025-07-14T08:04:29+08:00,48.7051,51.2596,47.5734,45.9138,40.7,69.7,0.9959,83.5046,21.9464,1.2315,0.2901,1009.2582
DFCFA0BE-D9C1-453B-9D96-C4AAA918FA0E,310104330002,2023-06-17T00:00:00+08:00,2025-07-14T08:04:21+08:00,2025-07-14T08:04:21+08:00,56.299,58.0535,55.7793,54.603,46.3,70.8,0.945,83.7175,21.9794,3.0464,0.2367,1008.8543
D81577AF-0721-4C79-A2FD-082BA783555B,310104340004,2023-06-17T00:00:00+08:00,2025-07-14T08:04:16+08:00,2025-07-14T08:04:16+08:00,46.5847,47.7221,46.3744,45.5112,41.1,57.0,0.8147,73.4605,22.6409,0.4499,0.0,1011.0
C595E8C2-B5B0-4E86-9BB4-4DF735B3F9BD,310104330002,2023-06-18T00:00:00+08:00,2025-07-14T08:03:59+08:00,2025-07-14T08:03:59+08:00,44.9077,45.443,44.8447,44.3554,37.8,63.0,0.4805,86.3739,22.6469,0.7871,0.0,1004.294
EFFFCD73-78A7-4D59-AB4A-0B4E20F19100,310104320001,2023-06-19T00:00:00+08:00,2025-07-14T08:04:30+08:00,2025-07-14T08:04:30+08:00,52.5497,55.6934,50.4019,48.1976,43.4,82.2,0.8165,85.0533,24.431,2.3223,0.115,1001.776
E49C2F40-6301-4EED-99A6-A6863F96954F,310104330002,2023-06-19T00:00:00+08:00,2025-07-14T08:04:24+08:00,2025-07-14T08:04:24+08:00,60.5017,62.4798,60.501,56.1934,35.5,89.0,0.8772,83.6496,24.7047,8.8223,0.0717,1001.4123
B9491CED-0F88-4584-9F4A-A05DD5452BFD,310104340004,2023-06-19T00:00:00+08:00,2025-07-14T08:03:51+08:00,2025-07-14T08:03:51+08:00,52.6607,54.9679,50.9649,49.7604,27.0,81.1,1.168,82.3829,24.8526,5.0465,0.0566,1002.3299
C9E5B9D0-1923-4040-9DB4-CB7C5BCB5A4B,310104330002,2023-06-20T00:00:00+08:00,2025-07-14T08:04:04+08:00,2025-07-14T08:04:04+08:00,55.9289,56.9109,55.252,54.355,35.2,91.2,0.8012,63.566,29.0873,5.2355,0.0,1001.385
BE3A48A4-7FC0-4F51-B41B-C470DBE2BA2E,310104340004,2023-06-20T00:00:00+08:00,2025-07-14T08:03:54+08:00,2025-07-14T08:03:54+08:00,51.3914,52.7951,50.9597,50.1446,43.6,70.5,0.7696,61.536,29.5021,1.721,0.0,1002.1232
FBABFA52-6801-4824-B500-FBFA28043EDF,310104330002,2023-06-21T00:00:00+08:00,2025-07-14T08:04:37+08:00,2025-07-14T08:04:37+08:00,56.9821,59.1294,56.1896,54.9553,51.0,72.5,0.917,50.6112,30.2476,1.782,0.0,1004.0812
F47A494A-CF26-48FC-A521-0A3E04E097F5,310104340004,2023-06-21T00:00:00+08:00,2025-07-14T08:04:33+08:00,2025-07-14T08:04:33+08:00,47.4444,48.7607,47.1899,46.257,40.7,60.2,0.4987,73.691,26.6012,2.0109,0.0,1004.4569
DA098C27-2D22-41DD-803A-43DC56676501,310104320001,2023-06-22T00:00:00+08:00,2025-07-14T08:04:17+08:00,2025-07-14T08:04:17+08:00,46.371,50.1933,44.49,41.7529,38.7,71.3,0.3389,67.0115,25.7244,3.6139,0.0,1006.3064
E114AEE0-C577-4119-B584-505D39A8565C,310104340004,2023-06-22T00:00:00+08:00,2025-07-14T08:04:22+08:00,2025-07-14T08:04:22+08:00,47.9855,49.2641,47.7702,46.8454,40.4,58.9,0.4867,66.0924,26.0503,0.5389,0.0,1006.8216
F9E09736-4C6C-4E8B-B3B6-82CB7B2CC108,310104320001,2023-06-23T00:00:00+08:00,2025-07-14T08:04:36+08:00,2025-07-14T08:04:36+08:00,48.6051,50.9166,47.5712,46.2187,39.7,72.4,1.0452,57.276,26.4718,1.4874,0.0,1008.4691
F4AA3D96-F3F1-43F2-A209-10115C6531FA,310104340004,2023-06-23T00:00:00+08:00,2025-07-14T08:04:33+08:00,2025-07-14T08:04:33+08:00,54.9081,58.5706,52.2126,49.2006,44.9,78.5,2.2379,57.9419,26.1374,2.9995,0.1817,1009.1068
FCDF2EB5-9EAE-4F3F-A848-BDB0C5539AA7,310104340004,2023-06-24T00:00:00+08:00,2025-07-14T08:04:38+08:00,2025-07-14T08:04:38+08:00,54.7026,46.3074,35.3403,33.9252,30.9,89.0,1.9709,85.3392,24.8778,0.3925,0.03,1007.0
F880F4D5-EAA0-455D-819D-AAD3D67F2A12,310104320001,2023-06-25T00:00:00+08:00,2025-07-14T08:04:35+08:00,2025-07-14T08:04:35+08:00,50.5627,52.0635,49.7337,48.7226,42.1,83.4,0.7011,70.1004,28.1312,2.0401,0.0,1005.2614
AFEE255E-EBD8-4A02-A8EC-3A4389F85287,310104330002,2023-06-25T00:00:00+08:00,2025-07-14T08:03:45+08:00,2025-07-14T08:03:45+08:00,56.704,57.4206,55.6129,54.6573,39.1,95.9,1.0134,66.3134,28.683,3.9874,0.0,1005.1804
E023717B-7E64-42F7-9834-3863DFE0CABA,310104340004,2023-06-25T00:00:00+08:00,2025-07-14T08:04:21+08:00,2025-07-14T08:04:21+08:00,55.8306,57.7094,53.3516,52.0567,31.9,95.2,1.4558,65.1152,29.0706,4.8496,0.02,1005.89
D5587DA6-9210-446F-B57B-5A0735301B3A,310104320001,2023-06-26T00:00:00+08:00,2025-07-14T08:04:13+08:00,2025-07-14T08:04:13+08:00,46.1999,49.0914,45.0122,43.0897,39.8,69.1,0.5053,74.715,26.6386,2.4833,0.0,1005.9848
C25AA748-8D5E-4477-9883-3336278DF6E2,310104340004,2023-06-26T00:00:00+08:00,2025-07-14T08:03:57+08:00,2025-07-14T08:03:57+08:00,48.6503,49.9128,48.3628,47.5738,42.5,64.6,0.8222,72.4907,27.0944,1.5628,0.0,1006.5951
E4B49BF3-63CC-43FC-BE5C-050FA1C71943,310104320001,2023-06-28T00:00:00+08:00,2025-07-14T08:04:24+08:00,2025-07-14T08:04:24+08:00,48.0996,50.8326,47.0716,45.1493,41.1,67.3,0.7432,74.0692,27.8259,2.9289,0.0,1006.6699
FB9432F1-95D9-4897-9AC5-DCBA507B3C21,310104330002,2023-06-29T00:00:00+08:00,2025-07-14T08:04:37+08:00,2025-07-14T08:04:37+08:00,56.8946,59.0711,56.0536,54.6922,50.3,77.7,1.103,51.4102,33.8796,1.9404,0.0,1001.0941
FBAE7BB9-65D5-490D-B175-40C383FFA51A,310104320001,2023-06-30T00:00:00+08:00,2025-07-14T08:04:37+08:00,2025-07-14T08:04:37+08:00,53.0436,55.0333,52.4528,50.9238,44.1,68.4,0.6371,67.2189,29.2302,1.5033,0.1416,1001.0076
FA2025D5-921E-4583-BB75-AF6C661A186B,310104330002,2023-06-30T00:00:00+08:00,2025-07-14T08:04:36+08:00,2025-07-14T08:04:36+08:00,51.5165,52.9443,50.8266,50.0881,33.7,71.3,0.8515,71.457,28.9526,7.2532,0.0,999.3486
C1134EE4-A053-47F9-8134-37F6BC9B7ACB,310104320001,2023-07-01T00:00:00+08:00,2025-07-14T08:03:57+08:00,2025-07-14T08:03:57+08:00,47.7838,50.5848,46.5986,44.807,40.3,69.6,0.5518,81.4615,26.1365,2.285,0.0983,1002.5228
ECD69C93-AA8E-49CF-A2EB-BE4695700B3A,310104320001,2023-07-02T00:00:00+08:00,2025-07-14T08:04:28+08:00,2025-07-14T08:04:28+08:00,54.6942,58.2193,52.8872,48.8053,41.2,73.0,0.6964,61.0436,32.5345,2.822,0.0,1004.4895
BCC1002F-24EB-4002-95E6-AE68300F8715,310104330002,2023-07-02T00:00:00+08:00,2025-07-14T08:03:53+08:00,2025-07-14T08:03:53+08:00,52.3801,53.8001,51.7691,51.1138,49.8,74.8,0.4281,76.6865,27.8982,1.2124,0.0,1003.781
C7878C58-6590-4B6C-A55E-B817DB26E043,310104340004,2023-07-02T00:00:00+08:00,2025-07-14T08:04:02+08:00,2025-07-14T08:04:02+08:00,47.5719,48.8522,47.3213,46.5262,43.0,60.7,0.5858,75.5299,28.1706,1.7544,0.0,1004.4549
B9EFFD84-210F-45B7-A894-92DF8008B976,310104320001,2023-07-03T00:00:00+08:00,2025-07-14T08:03:51+08:00,2025-07-14T08:03:51+08:00,48.2454,50.6018,47.4664,45.7774,40.5,68.8,0.3757,80.6185,26.9796,2.4688,0.0,1003.7909
FE2D35B5-683B-4CFD-B893-FB6D14AEB36A,310104340004,2023-07-03T00:00:00+08:00,2025-07-14T08:04:39+08:00,2025-07-14T08:04:39+08:00,54.1648,55.1699,53.9221,53.3779,46.3,76.1,0.9916,60.3046,32.5391,1.8936,0.0,1004.0196
BB05C070-3CAC-4A7B-94C4-982CAD6C79C0,310104320001,2023-07-05T00:00:00+08:00,2025-07-14T08:03:52+08:00,2025-07-14T08:03:52+08:00,49.1196,50.7493,48.6995,47.6577,40.1,66.4,0.5461,66.2467,29.2103,3.1123,0.0383,999.5474
B895BA91-8A06-4886-B5CE-1F52F40CD683,310104320001,2023-07-06T00:00:00+08:00,2025-07-14T08:03:49+08:00,2025-07-14T08:03:49+08:00,58.3159,61.8261,56.5541,52.9049,43.7,70.0,0.6958,59.5248,32.7752,4.2936,0.0,1000.1406
E95A22FD-9A8D-4191-AA43-69CB9A106266,310104330002,2023-07-06T00:00:00+08:00,2025-07-14T08:04:27+08:00,2025-07-14T08:04:27+08:00,52.4648,53.5574,52.2138,51.6499,50.1,63.9,0.449,78.2385,27.6332,0.7339,0.0,1000.0216
CBFA559B-68A1-4FC7-B5D3-3F08BD2C6641,310104320001,2023-07-07T00:00:00+08:00,2025-07-14T08:04:05+08:00,2025-07-14T08:04:05+08:00,47.3039,49.5138,46.5594,45.2309,41.2,64.8,0.5913,66.683,30.6117,2.4756,0.0,998.8446
E9F44C88-FD63-4B91-9FA2-CC9B9CB0523F,310104320001,2023-07-09T00:00:00+08:00,2025-07-14T08:04:27+08:00,2025-07-14T08:04:27+08:00,47.6081,50.1497,46.5716,45.2017,39.9,64.8,0.2365,77.9276,28.22,2.7732,0.0667,1002.6984
B3705667-DB8F-4462-B3E8-DB41682BFB12,310104340004,2023-07-09T00:00:00+08:00,2025-07-14T08:03:47+08:00,2025-07-14T08:03:47+08:00,48.4736,50.055,48.0702,47.082,43.7,68.1,0.4151,71.1432,29.2966,1.4649,0.0417,1003.3858
B0F67BCF-4BA3-4808-9105-C60FB626A43B,310104320001,2023-07-10T00:00:00+08:00,2025-07-14T08:03:46+08:00,2025-07-14T08:03:46+08:00,47.711,50.0831,46.7689,45.7094,40.2,67.0,0.3436,74.4026,27.8901,3.336,0.0,1003.2052
CBFB284C-7044-41A6-8337-84ACD8FB9595,310104330002,2023-07-10T00:00:00+08:00,2025-07-14T08:04:05+08:00,2025-07-14T08:04:05+08:00,60.6824,62.8074,60.1805,56.9041,34.0,90.5,0.801,66.6829,29.2212,4.3775,0.1663,1003.8961
F648C39A-579B-4CB7-80BA-0C705B842192,310104340004,2023-07-10T00:00:00+08:00,2025-07-14T08:04:34+08:00,2025-07-14T08:04:34+08:00,54.8825,56.1056,54.5958,53.9162,46.7,74.1,0.89,65.2057,29.4722,2.0313,0.0667,1004.6532
B0DCE850-E028-4F3A-A134-7E9846BE81BD,310104320001,2023-07-11T00:00:00+08:00,2025-07-14T08:03:46+08:00,2025-07-14T08:03:46+08:00,47.4211,49.2728,46.8824,45.8089,40.8,63.1,0.7519,76.3977,27.713,2.9924,0.0,1003.1695
F4546771-3270-417B-85E0-EFA13E3ADB4F,310104330002,2023-07-11T00:00:00+08:00,2025-07-14T08:04:33+08:00,2025-07-14T08:04:33+08:00,53.0646,54.2846,52.6382,51.9359,50.2,74.7,0.9023,77.8054,27.4497,1.0923,0.0,1003.0617
BEB02C53-2460-4347-B551-59ADB0E011D2,310104340004,2023-07-11T00:00:00+08:00,2025-07-14T08:03:54+08:00,2025-07-14T08:03:54+08:00,56.698,57.6698,56.5161,55.9167,47.8,73.3,1.442,55.3907,33.7324,2.0927,0.0,1004.3446
FE8D68BB-DA1B-4D44-A24A-F1A150F73E28,310104320001,2023-07-12T00:00:00+08:00,2025-07-14T08:04:39+08:00,2025-07-14T08:04:39+08:00,49.2022,50.8971,48.649,47.6682,41.3,67.7,0.8848,72.8025,29.4995,3.6728,0.0,1003.0204
D0A00733-48C6-41CE-925D-44BC3CD93ABD,310104330002,2023-07-12T00:00:00+08:00,2025-07-14T08:04:10+08:00,2025-07-14T08:04:10+08:00,61.4328,64.6226,60.2956,56.3972,50.5,77.8,1.1813,53.2458,34.8031,4.3583,0.0,1002.7326
D31E009F-1E77-4835-BCC7-794A907B9977,310104320001,2023-07-13T00:00:00+08:00,2025-07-14T08:04:12+08:00,2025-07-14T08:04:12+08:00,49.3183,51.4794,48.5724,47.75,42.0,68.3,0.9107,71.8042,29.7322,3.528,0.0,1002.0149
BF4A7B39-4701-4442-BB8C-F019489AABBD,310104320001,2023-07-14T00:00:00+08:00,2025-07-14T08:03:55+08:00,2025-07-14T08:03:55+08:00,51.9683,55.8299,49.4058,48.0356,43.3,71.4,0.7996,71.0955,29.6798,4.1888,0.0,1000.8914
C638165F-B43B-4167-A55D-E248D1C4F7ED,310104330002,2023-07-14T00:00:00+08:00,2025-07-14T08:04:01+08:00,2025-07-14T08:04:01+08:00,53.2071,52.3045,50.9538,50.3412,32.2,89.9,0.8977,71.0416,29.6361,5.3997,0.0,1000.77
EA03E7E8-EFAA-4D14-9BA3-0CDD34115B66,310104330002,2023-07-15T00:00:00+08:00,2025-07-14T08:04:27+08:00,2025-07-14T08:04:27+08:00,58.9521,61.4193,58.1832,55.5682,50.1,74.9,1.0884,54.9726,33.3284,2.6766,0.1083,1000.6427
B6E7898F-0E2B-40FA-8DE2-48673398C876,310104340004,2023-07-15T00:00:00+08:00,2025-07-14T08:03:49+08:00,2025-07-14T08:03:49+08:00,50.6501,52.309,50.1902,49.2682,45.9,67.9,1.0785,69.6698,29.3854,1.2583,0.0,1001.0685
F8FB6BD2-6B24-43C4-A525-375F0A050C06,310104340004,2023-07-17T00:00:00+08:00,2025-07-14T08:04:35+08:00,2025-07-14T08:04:35+08:00,50.4292,52.3275,49.913,48.3675,44.1,68.3,1.0389,75.7891,27.921,1.2109,0.0,1006.1473
E6C92707-2758-4A7A-853B-7D251B39FA14,310104330002,2023-07-18T00:00:00+08:00,2025-07-14T08:04:25+08:00,2025-07-14T08:04:25+08:00,52.9828,54.5856,52.467,51.7675,50.3,73.2,0.7788,71.718,27.6881,1.2852,0.0,1006.6992
FE5035BB-EBB7-40E4-AAF4-E3D4C06A1844,310104330002,2023-07-19T00:00:00+08:00,2025-07-14T08:04:39+08:00,2025-07-14T08:04:39+08:00,59.8661,62.6249,58.9985,55.9916,51.1,74.3,0.8065,62.3472,29.4641,2.9549,0.05,1007.8546
E25544AE-955A-4EE2-8C8D-09F56D73157C,310104320001,2023-07-20T00:00:00+08:00,2025-07-14T08:04:22+08:00,2025-07-14T08:04:22+08:00,46.4395,49.2958,45.1982,43.466,39.9,64.1,0.554,80.2759,27.0351,2.9025,0.135,1006.3832
D2B2ABCE-0138-4235-89AF-6D4F88FF4F3F,310104340004,2023-07-20T00:00:00+08:00,2025-07-14T08:04:12+08:00,2025-07-14T08:04:12+08:00,52.8575,54.4007,52.415,51.4404,31.0,69.2,0.7815,79.8524,27.4866,6.7917,0.0,1006.2937
FA87B6D5-0D09-49DD-AFF3-14B28956DBD8,310104320001,2023-07-21T00:00:00+08:00,2025-07-14T08:04:36+08:00,2025-07-14T08:04:36+08:00,57.4137,61.4263,55.1427,50.2907,40.1,75.5,0.402,83.7737,26.8841,8.5246,0.0,1006.25
DBFBBCF7-85C4-4402-9DC1-4EFB230D2ED9,310104330002,2023-07-21T00:00:00+08:00,2025-07-14T08:04:18+08:00,2025-07-14T08:04:18+08:00,59.8389,62.6135,58.7776,55.8698,50.6,78.5,1.1727,65.0915,31.0707,3.1862,0.05,1005.6891
EFF4D6B5-8858-47BE-935C-19C99382AF91,310104340004,2023-07-21T00:00:00+08:00,2025-07-14T08:04:30+08:00,2025-07-14T08:04:30+08:00,56.9085,58.3157,56.4067,55.6688,49.3,79.6,1.6948,65.1906,31.1693,1.77,0.11,1006.5366
C4AEA8D4-2934-472A-BB9D-A91EA9543B5C,310104330002,2023-07-22T00:00:00+08:00,2025-07-14T08:03:59+08:00,2025-07-14T08:03:59+08:00,55.3147,53.0437,51.4834,50.6888,33.9,91.6,0.8449,76.5362,27.396,3.5495,0.015,1006.7264
CB1305C0-E10F-4F31-AADA-51469E170FA6,310104320001,2023-07-23T00:00:00+08:00,2025-07-14T08:04:05+08:00,2025-07-14T08:04:05+08:00,71.7925,73.9438,71.5457,68.6727,41.8,78.5,0.6135,64.6795,30.4882,8.5051,0.0217,1006.1054
E6C04ACA-9401-488C-8723-95FA64B6F992,310104320001,2023-07-24T00:00:00+08:00,2025-07-14T08:04:25+08:00,2025-07-14T08:04:25+08:00,71.3937,73.7806,71.0575,67.7928,43.5,77.9,0.9023,64.392,30.3218,8.8266,0.0,1006.221
DA7A1AA8-2DBD-49F8-BB14-71D4285718D5,310104330002,2023-07-25T00:00:00+08:00,2025-07-14T08:04:17+08:00,2025-07-14T08:04:17+08:00,60.9753,63.6032,60.2125,57.0733,50.1,78.1,1.9967,62.288,30.686,3.1444,0.0,1007.7692
EC6AC88A-6AD1-487F-BADF-9EDE5AB2B3A0,310104340004,2023-07-25T00:00:00+08:00,2025-07-14T08:04:28+08:00,2025-07-14T08:04:28+08:00,58.084,59.7796,57.447,56.422,48.7,80.4,1.6447,59.5324,31.4571,1.6773,0.0,1008.5128
B24AADFA-B5CF-402A-B362-E75AE994033E,310104320001,2023-07-26T00:00:00+08:00,2025-07-14T08:03:46+08:00,2025-07-14T08:03:46+08:00,52.6504,57.0504,49.238,46.5054,43.2,78.6,1.0708,75.0772,28.3896,4.8711,0.0,1008.9175
FBAEA4FE-1F9C-441E-BF39-D5F2000DCE14,310104330002,2023-07-26T00:00:00+08:00,2025-07-14T08:04:37+08:00,2025-07-14T08:04:37+08:00,60.0765,62.5697,59.3349,56.8032,50.9,77.7,2.028,64.4169,30.445,2.6764,0.0,1009.1877
